frequency,time,phase,d
49.965,03.09.2024 00:01:10,24.3,7.0
49.964,03.09.2024 00:01:11,11.3,7.0
49.964,03.09.2024 00:01:12,358.4,7.0
49.964,03.09.2024 00:01:13,345.6,7.0
49.964,03.09.2024 00:01:14,332.7,7.0
49.965,03.09.2024 00:01:15,320.1,7.0
49.964,03.09.2024 00:01:16,307.0,7.0
49.963,03.09.2024 00:01:17,293.7,7.0
49.961,03.09.2024 00:01:18,279.7,7.0
49.961,03.09.2024 00:01:19,265.5,7.0
49.959,03.09.2024 00:01:20,250.7,7.0
49.959,03.09.2024 00:01:21,235.8,7.0
49.959,03.09.2024 00:01:22,221.1,7.0
49.961,03.09.2024 00:01:23,207.0,7.0
49.96,03.09.2024 00:01:24,192.7,7.0
49.96,03.09.2024 00:01:25,178.2,7.0
49.96,03.09.2024 00:01:26,163.8,7.0
49.961,03.09.2024 00:01:27,149.8,7.0
49.964,03.09.2024 00:01:28,136.7,7.0
49.963,03.09.2024 00:01:29,123.6,7.0
49.965,03.09.2024 00:01:30,110.7,7.0
49.966,03.09.2024 00:01:31,98.4,7.0
49.967,03.09.2024 00:01:32,86.5,7.0
49.968,03.09.2024 00:01:33,75.3,7.0
49.97,03.09.2024 00:01:34,64.6,7.0
49.971,03.09.2024 00:01:35,54.5,7.0
49.971,03.09.2024 00:01:36,44.2,7.0
49.973,03.09.2024 00:01:37,34.4,7.0
49.973,03.09.2024 00:01:38,24.9,7.0
49.974,03.09.2024 00:01:39,15.3,7.0
49.974,03.09.2024 00:01:40,6.1,7.0
49.975,03.09.2024 00:01:41,357.2,7.0
49.976,03.09.2024 00:01:42,348.3,7.0
49.977,03.09.2024 00:01:43,340.1,7.0
49.978,03.09.2024 00:01:44,331.0,7.0
49.977,03.09.2024 00:01:45,322.7,7.0
49.976,03.09.2024 00:01:46,313.8,7.0
49.975,03.09.2024 00:01:47,306.0,7.0
49.975,03.09.2024 00:01:48,296.1,7.0
49.975,03.09.2024 00:01:49,288.1,7.0
49.973,03.09.2024 00:01:50,278.4,7.0
49.972,03.09.2024 00:01:51,267.4,7.0
49.972,03.09.2024 00:01:52,258.2,7.0
49.974,03.09.2024 00:01:53,248.6,7.0
49.976,03.09.2024 00:01:54,239.7,7.0
49.975,03.09.2024 00:01:55,230.1,7.0
49.974,03.09.2024 00:01:56,221.4,7.0
49.976,03.09.2024 00:01:57,213.0,7.0
49.979,03.09.2024 00:01:58,204.6,7.0
49.979,03.09.2024 00:01:59,197.9,7.0
49.979,03.09.2024 00:02:00,189.2,7.0
49.979,03.09.2024 00:02:01,181.9,7.0
49.981,03.09.2024 00:02:02,175.1,7.0
49.98,03.09.2024 00:02:03,167.8,7.0
49.979,03.09.2024 00:02:04,160.2,7.0
49.978,03.09.2024 00:02:05,152.4,7.0
49.978,03.09.2024 00:02:06,145.5,7.0
49.979,03.09.2024 00:02:07,136.9,7.0
49.98,03.09.2024 00:02:08,129.6,7.0
49.979,03.09.2024 00:02:09,122.9,7.0
49.98,03.09.2024 00:02:10,115.5,7.0
49.979,03.09.2024 00:02:11,107.8,7.0
49.978,03.09.2024 00:02:12,99.9,7.0
49.979,03.09.2024 00:02:13,91.9,7.0
49.979,03.09.2024 00:02:14,84.7,7.0
49.979,03.09.2024 00:02:15,77.0,7.0
49.979,03.09.2024 00:02:16,69.5,7.0
49.98,03.09.2024 00:02:17,62.5,7.0
49.98,03.09.2024 00:02:18,55.1,7.0
49.982,03.09.2024 00:02:19,48.6,7.0
49.983,03.09.2024 00:02:20,41.6,7.0
49.984,03.09.2024 00:02:21,35.6,7.0
49.984,03.09.2024 00:02:22,29.9,7.0
49.985,03.09.2024 00:02:23,25.3,7.0
49.986,03.09.2024 00:02:24,20.1,7.0
49.988,03.09.2024 00:02:25,15.8,7.0
49.988,03.09.2024 00:02:26,11.3,7.0
49.988,03.09.2024 00:02:27,7.0,7.0
49.989,03.09.2024 00:02:28,2.8,7.0
49.989,03.09.2024 00:02:29,358.8,7.0
49.988,03.09.2024 00:02:30,354.6,7.0
49.987,03.09.2024 00:02:31,349.3,7.0
49.986,03.09.2024 00:02:32,344.8,7.0
49.986,03.09.2024 00:02:33,339.2,7.0
49.987,03.09.2024 00:02:34,335.2,7.0
49.987,03.09.2024 00:02:35,330.6,7.0
49.984,03.09.2024 00:02:36,324.2,7.0
49.983,03.09.2024 00:02:37,318.9,7.0
49.983,03.09.2024 00:02:38,312.8,7.0
49.982,03.09.2024 00:02:39,306.1,7.0
49.98,03.09.2024 00:02:40,299.0,7.0
49.978,03.09.2024 00:02:41,291.1,7.0
49.978,03.09.2024 00:02:42,282.9,7.0
49.979,03.09.2024 00:02:43,275.3,7.0
49.978,03.09.2024 00:02:44,267.4,7.0
49.98,03.09.2024 00:02:45,259.9,7.0
49.982,03.09.2024 00:02:46,253.8,7.0
49.983,03.09.2024 00:02:47,247.8,7.0
49.985,03.09.2024 00:02:48,242.4,7.0
49.986,03.09.2024 00:02:49,237.3,7.0
49.987,03.09.2024 00:02:50,232.3,7.0
49.988,03.09.2024 00:02:51,227.5,7.0
49.989,03.09.2024 00:02:52,223.4,7.0
49.988,03.09.2024 00:02:53,219.1,7.0
49.989,03.09.2024 00:02:54,215.7,7.0
49.991,03.09.2024 00:02:55,212.1,7.0
49.994,03.09.2024 00:02:56,210.3,7.0
49.995,03.09.2024 00:02:57,208.6,7.0
49.995,03.09.2024 00:02:58,206.2,7.0
49.996,03.09.2024 00:02:59,205.3,7.0
49.997,03.09.2024 00:03:00,204.1,7.0
49.998,03.09.2024 00:03:01,203.3,7.0
49.998,03.09.2024 00:03:02,202.4,7.0
49.997,03.09.2024 00:03:03,201.2,7.0
49.995,03.09.2024 00:03:04,199.7,7.0
49.995,03.09.2024 00:03:05,197.7,7.0
49.994,03.09.2024 00:03:06,195.6,7.0
49.991,03.09.2024 00:03:07,192.4,7.0
49.99,03.09.2024 00:03:08,188.6,7.0
49.989,03.09.2024 00:03:09,184.7,7.0
49.99,03.09.2024 00:03:10,181.2,7.0
49.991,03.09.2024 00:03:11,177.8,7.0
49.99,03.09.2024 00:03:12,174.1,7.0
49.99,03.09.2024 00:03:13,171.1,7.0
49.99,03.09.2024 00:03:14,167.5,7.0
49.991,03.09.2024 00:03:15,164.2,7.0
49.991,03.09.2024 00:03:16,159.8,7.0
49.992,03.09.2024 00:03:17,156.9,7.0
49.991,03.09.2024 00:03:18,154.7,7.0
49.991,03.09.2024 00:03:19,150.9,7.0
49.99,03.09.2024 00:03:20,147.8,7.0
49.988,03.09.2024 00:03:21,143.0,7.0
49.988,03.09.2024 00:03:22,139.1,7.0
49.986,03.09.2024 00:03:23,134.4,7.0
49.986,03.09.2024 00:03:24,129.3,7.0
49.986,03.09.2024 00:03:25,124.4,7.0
49.986,03.09.2024 00:03:26,119.3,7.0
49.985,03.09.2024 00:03:27,113.8,7.0
49.983,03.09.2024 00:03:28,107.7,7.0
49.982,03.09.2024 00:03:29,100.7,7.0
49.982,03.09.2024 00:03:30,94.9,7.0
49.983,03.09.2024 00:03:31,88.6,7.0
49.983,03.09.2024 00:03:32,82.5,7.0
49.983,03.09.2024 00:03:33,75.5,7.0
49.984,03.09.2024 00:03:34,70.4,7.0
49.984,03.09.2024 00:03:35,64.4,7.0
49.986,03.09.2024 00:03:36,59.7,7.0
49.987,03.09.2024 00:03:37,54.8,7.0
49.988,03.09.2024 00:03:38,50.5,7.0
49.989,03.09.2024 00:03:39,46.4,7.0
49.989,03.09.2024 00:03:40,42.3,7.0
49.988,03.09.2024 00:03:41,37.2,7.0
49.987,03.09.2024 00:03:42,33.2,7.0
49.986,03.09.2024 00:03:43,28.4,7.0
49.986,03.09.2024 00:03:44,23.3,7.0
49.987,03.09.2024 00:03:45,18.7,7.0
49.991,03.09.2024 00:03:46,15.7,7.0
49.993,03.09.2024 00:03:47,13.0,7.0
49.993,03.09.2024 00:03:48,10.8,7.0
49.995,03.09.2024 00:03:49,8.8,7.0
49.996,03.09.2024 00:03:50,6.2,7.0
49.997,03.09.2024 00:03:51,5.9,7.0
49.997,03.09.2024 00:03:52,4.8,7.0
49.998,03.09.2024 00:03:53,4.1,7.0
49.998,03.09.2024 00:03:54,2.6,7.0
49.998,03.09.2024 00:03:55,2.4,7.0
49.997,03.09.2024 00:03:56,1.3,7.0
49.997,03.09.2024 00:03:57,359.8,7.0
49.996,03.09.2024 00:03:58,358.4,7.0
49.997,03.09.2024 00:03:59,357.4,7.0
49.997,03.09.2024 00:04:00,356.4,7.0
49.998,03.09.2024 00:04:01,355.2,7.0
49.997,03.09.2024 00:04:02,354.8,7.0
49.996,03.09.2024 00:04:03,353.2,7.0
49.996,03.09.2024 00:04:04,352.0,7.0
49.995,03.09.2024 00:04:05,350.2,7.0
49.993,03.09.2024 00:04:06,347.6,7.0
49.993,03.09.2024 00:04:07,345.2,7.0
49.995,03.09.2024 00:04:08,343.6,7.0
49.996,03.09.2024 00:04:09,342.0,7.0
49.995,03.09.2024 00:04:10,339.8,7.0
49.993,03.09.2024 00:04:11,337.6,7.0
49.993,03.09.2024 00:04:12,335.2,7.0
49.993,03.09.2024 00:04:13,332.8,7.0
49.993,03.09.2024 00:04:14,329.8,7.0
49.991,03.09.2024 00:04:15,327.2,7.0
49.992,03.09.2024 00:04:16,324.1,7.0
49.992,03.09.2024 00:04:17,321.1,7.0
49.991,03.09.2024 00:04:18,317.8,7.0
49.989,03.09.2024 00:04:19,313.8,7.0
49.986,03.09.2024 00:04:20,309.0,7.0
49.99,03.09.2024 00:04:21,305.3,7.0
49.993,03.09.2024 00:04:22,302.8,7.0
49.995,03.09.2024 00:04:23,300.8,7.0
49.994,03.09.2024 00:04:24,298.1,7.0
49.995,03.09.2024 00:04:25,297.0,7.0
49.998,03.09.2024 00:04:26,296.4,7.0
50.002,03.09.2024 00:04:27,296.9,7.0
50.003,03.09.2024 00:04:28,298.2,7.0
50.004,03.09.2024 00:04:29,299.6,7.0
50.006,03.09.2024 00:04:30,301.6,7.0
50.007,03.09.2024 00:04:31,304.1,7.0
50.008,03.09.2024 00:04:32,307.1,7.0
50.009,03.09.2024 00:04:33,310.4,7.0
50.009,03.09.2024 00:04:34,314.1,7.0
50.01,03.09.2024 00:04:35,317.7,7.0
50.011,03.09.2024 00:04:36,321.2,7.0
50.011,03.09.2024 00:04:37,325.4,7.0
50.01,03.09.2024 00:04:38,329.0,7.0
50.009,03.09.2024 00:04:39,331.9,7.0
50.01,03.09.2024 00:04:40,335.6,7.0
50.01,03.09.2024 00:04:41,339.3,7.0
50.01,03.09.2024 00:04:42,342.5,7.0
50.009,03.09.2024 00:04:43,346.1,7.0
50.01,03.09.2024 00:04:44,349.7,7.0
50.013,03.09.2024 00:04:45,354.2,7.0
50.013,03.09.2024 00:04:46,358.9,7.0
50.014,03.09.2024 00:04:47,3.9,7.0
50.014,03.09.2024 00:04:48,9.4,7.0
50.014,03.09.2024 00:04:49,14.3,7.0
50.014,03.09.2024 00:04:50,19.2,7.0
50.015,03.09.2024 00:04:51,23.9,7.0
50.016,03.09.2024 00:04:52,30.2,7.0
50.015,03.09.2024 00:04:53,34.7,7.0
50.013,03.09.2024 00:04:54,39.2,7.0
50.011,03.09.2024 00:04:55,44.1,7.0
50.007,03.09.2024 00:04:56,46.0,7.0
50.005,03.09.2024 00:04:57,48.6,7.0
50.004,03.09.2024 00:04:58,49.2,7.0
50.004,03.09.2024 00:04:59,51.6,7.0
50.003,03.09.2024 00:05:00,52.7,7.0
50.001,03.09.2024 00:05:01,53.1,7.0
50.0,03.09.2024 00:05:02,52.9,7.0
49.999,03.09.2024 00:05:03,52.4,7.0
49.999,03.09.2024 00:05:04,52.1,7.0
49.999,03.09.2024 00:05:05,51.5,7.0
49.996,03.09.2024 00:05:06,50.2,7.0
49.996,03.09.2024 00:05:07,48.2,7.0
49.995,03.09.2024 00:05:08,47.0,7.0
49.994,03.09.2024 00:05:09,44.8,7.0
49.993,03.09.2024 00:05:10,42.3,7.0
49.993,03.09.2024 00:05:11,39.7,7.0
49.993,03.09.2024 00:05:12,37.0,7.0
49.993,03.09.2024 00:05:13,34.4,7.0
49.991,03.09.2024 00:05:14,30.7,7.0
49.989,03.09.2024 00:05:15,27.6,7.0
49.987,03.09.2024 00:05:16,23.1,7.0
49.987,03.09.2024 00:05:17,18.5,7.0
49.986,03.09.2024 00:05:18,13.3,7.0
49.987,03.09.2024 00:05:19,9.0,7.0
49.988,03.09.2024 00:05:20,4.5,7.0
49.988,03.09.2024 00:05:21,0.0,7.0
49.988,03.09.2024 00:05:22,355.5,7.0
49.987,03.09.2024 00:05:23,350.9,7.0
49.988,03.09.2024 00:05:24,346.5,7.0
49.989,03.09.2024 00:05:25,342.5,7.0
49.992,03.09.2024 00:05:26,339.5,7.0
49.993,03.09.2024 00:05:27,336.7,7.0
49.994,03.09.2024 00:05:28,334.4,7.0
49.994,03.09.2024 00:05:29,332.1,7.0
49.993,03.09.2024 00:05:30,329.7,7.0
49.993,03.09.2024 00:05:31,327.2,7.0
49.993,03.09.2024 00:05:32,324.8,7.0
49.995,03.09.2024 00:05:33,322.3,7.0
49.996,03.09.2024 00:05:34,321.7,7.0
49.997,03.09.2024 00:05:35,320.4,7.0
49.997,03.09.2024 00:05:36,319.4,7.0
49.999,03.09.2024 00:05:37,318.8,7.0
49.998,03.09.2024 00:05:38,318.2,7.0
49.997,03.09.2024 00:05:39,317.2,7.0
49.997,03.09.2024 00:05:40,316.2,7.0
49.999,03.09.2024 00:05:41,316.0,7.0
49.999,03.09.2024 00:05:42,315.5,7.0
49.999,03.09.2024 00:05:43,314.9,7.0
49.998,03.09.2024 00:05:44,313.9,7.0
50.0,03.09.2024 00:05:45,313.7,7.0
50.001,03.09.2024 00:05:46,314.1,7.0
50.002,03.09.2024 00:05:47,314.8,7.0
50.002,03.09.2024 00:05:48,316.0,7.0
50.002,03.09.2024 00:05:49,316.3,7.0
50.002,03.09.2024 00:05:50,317.3,7.0
50.001,03.09.2024 00:05:51,317.1,7.0
50.0,03.09.2024 00:05:52,317.5,7.0
49.999,03.09.2024 00:05:53,317.2,7.0
49.998,03.09.2024 00:05:54,316.4,7.0
49.998,03.09.2024 00:05:55,315.6,7.0
50.0,03.09.2024 00:05:56,315.7,7.0
50.0,03.09.2024 00:05:57,315.8,7.0
50.0,03.09.2024 00:05:58,315.9,7.0
49.999,03.09.2024 00:05:59,315.7,7.0
50.0,03.09.2024 00:06:00,315.7,7.0
50.0,03.09.2024 00:06:01,315.5,7.0
49.999,03.09.2024 00:06:02,315.0,7.0
49.998,03.09.2024 00:06:03,314.6,7.0
49.995,03.09.2024 00:06:04,312.5,7.0
49.995,03.09.2024 00:06:05,310.9,7.0
49.992,03.09.2024 00:06:06,307.8,7.0
49.991,03.09.2024 00:06:07,305.0,7.0
49.988,03.09.2024 00:06:08,300.2,7.0
49.987,03.09.2024 00:06:09,295.9,7.0
49.985,03.09.2024 00:06:10,290.6,7.0
49.985,03.09.2024 00:06:11,285.3,7.0
49.984,03.09.2024 00:06:12,279.4,7.0
49.984,03.09.2024 00:06:13,273.7,7.0
49.986,03.09.2024 00:06:14,268.5,7.0
49.986,03.09.2024 00:06:15,263.4,7.0
49.987,03.09.2024 00:06:16,259.0,7.0
49.988,03.09.2024 00:06:17,254.5,7.0
49.988,03.09.2024 00:06:18,250.1,7.0
49.989,03.09.2024 00:06:19,246.1,7.0
49.988,03.09.2024 00:06:20,241.7,7.0
49.988,03.09.2024 00:06:21,238.1,7.0
49.989,03.09.2024 00:06:22,234.2,7.0
49.99,03.09.2024 00:06:23,230.4,7.0
49.991,03.09.2024 00:06:24,227.1,7.0
49.991,03.09.2024 00:06:25,223.8,7.0
49.991,03.09.2024 00:06:26,220.3,7.0
49.992,03.09.2024 00:06:27,217.9,7.0
49.991,03.09.2024 00:06:28,214.7,7.0
49.99,03.09.2024 00:06:29,210.9,7.0
49.99,03.09.2024 00:06:30,207.7,7.0
49.992,03.09.2024 00:06:31,204.8,7.0
49.993,03.09.2024 00:06:32,202.5,7.0
49.992,03.09.2024 00:06:33,199.7,7.0
49.991,03.09.2024 00:06:34,196.4,7.0
49.989,03.09.2024 00:06:35,192.4,7.0
49.987,03.09.2024 00:06:36,187.8,7.0
49.985,03.09.2024 00:06:37,182.6,7.0
49.984,03.09.2024 00:06:38,176.4,7.0
49.983,03.09.2024 00:06:39,170.8,7.0
49.982,03.09.2024 00:06:40,164.0,7.0
49.982,03.09.2024 00:06:41,158.0,7.0
49.983,03.09.2024 00:06:42,151.8,7.0
49.982,03.09.2024 00:06:43,144.7,7.0
49.981,03.09.2024 00:06:44,138.6,7.0
49.983,03.09.2024 00:06:45,132.4,7.0
49.984,03.09.2024 00:06:46,126.8,7.0
49.985,03.09.2024 00:06:47,121.5,7.0
49.985,03.09.2024 00:06:48,115.9,7.0
49.987,03.09.2024 00:06:49,111.3,7.0
49.988,03.09.2024 00:06:50,106.5,7.0
49.986,03.09.2024 00:06:51,101.8,7.0
49.984,03.09.2024 00:06:52,95.7,7.0
49.984,03.09.2024 00:06:53,90.2,7.0
49.982,03.09.2024 00:06:54,83.5,7.0
49.982,03.09.2024 00:06:55,76.8,7.0
49.981,03.09.2024 00:06:56,69.9,7.0
49.98,03.09.2024 00:06:57,62.9,7.0
49.98,03.09.2024 00:06:58,55.6,7.0
49.98,03.09.2024 00:06:59,47.7,7.0
49.979,03.09.2024 00:07:00,40.1,7.0
49.978,03.09.2024 00:07:01,32.9,7.0
49.978,03.09.2024 00:07:02,25.0,7.0
49.978,03.09.2024 00:07:03,17.1,7.0
49.978,03.09.2024 00:07:04,9.1,7.0
49.978,03.09.2024 00:07:05,0.8,7.0
49.977,03.09.2024 00:07:06,352.7,7.0
49.977,03.09.2024 00:07:07,344.6,7.0
49.979,03.09.2024 00:07:08,336.8,7.0
49.979,03.09.2024 00:07:09,329.1,7.0
49.978,03.09.2024 00:07:10,321.4,7.0
49.978,03.09.2024 00:07:11,313.6,7.0
49.979,03.09.2024 00:07:12,305.4,7.0
49.978,03.09.2024 00:07:13,298.1,7.0
49.979,03.09.2024 00:07:14,290.1,7.0
49.979,03.09.2024 00:07:15,283.1,7.0
49.979,03.09.2024 00:07:16,275.5,7.0
49.98,03.09.2024 00:07:17,268.1,7.0
49.978,03.09.2024 00:07:18,260.4,7.0
49.979,03.09.2024 00:07:19,252.6,7.0
49.978,03.09.2024 00:07:20,244.9,7.0
49.978,03.09.2024 00:07:21,237.0,7.0
49.979,03.09.2024 00:07:22,229.0,7.0
49.981,03.09.2024 00:07:23,222.0,7.0
49.981,03.09.2024 00:07:24,215.3,7.0
49.983,03.09.2024 00:07:25,209.0,7.0
49.985,03.09.2024 00:07:26,203.5,7.0
49.985,03.09.2024 00:07:27,198.2,7.0
49.986,03.09.2024 00:07:28,193.1,7.0
49.986,03.09.2024 00:07:29,188.0,7.0
49.985,03.09.2024 00:07:30,182.7,7.0
49.984,03.09.2024 00:07:31,176.9,7.0
49.983,03.09.2024 00:07:32,170.6,7.0
49.983,03.09.2024 00:07:33,164.5,7.0
49.985,03.09.2024 00:07:34,158.4,7.0
49.984,03.09.2024 00:07:35,153.0,7.0
49.982,03.09.2024 00:07:36,146.6,7.0
49.983,03.09.2024 00:07:37,140.5,7.0
49.985,03.09.2024 00:07:38,135.0,7.0
49.988,03.09.2024 00:07:39,130.6,7.0
49.989,03.09.2024 00:07:40,126.5,7.0
49.99,03.09.2024 00:07:41,123.0,7.0
49.991,03.09.2024 00:07:42,119.9,7.0
49.992,03.09.2024 00:07:43,117.0,7.0
49.991,03.09.2024 00:07:44,113.8,7.0
49.99,03.09.2024 00:07:45,109.9,7.0
49.99,03.09.2024 00:07:46,106.5,7.0
49.99,03.09.2024 00:07:47,103.6,7.0
49.99,03.09.2024 00:07:48,99.9,7.0
49.989,03.09.2024 00:07:49,95.8,7.0
49.988,03.09.2024 00:07:50,91.7,7.0
49.988,03.09.2024 00:07:51,87.3,7.0
49.986,03.09.2024 00:07:52,82.3,7.0
49.985,03.09.2024 00:07:53,76.7,7.0
49.983,03.09.2024 00:07:54,70.7,7.0
49.983,03.09.2024 00:07:55,64.6,7.0
49.982,03.09.2024 00:07:56,58.0,7.0
49.982,03.09.2024 00:07:57,51.5,7.0
49.982,03.09.2024 00:07:58,45.1,7.0
49.984,03.09.2024 00:07:59,39.4,7.0
49.985,03.09.2024 00:08:00,34.0,7.0
49.987,03.09.2024 00:08:01,29.2,7.0
49.987,03.09.2024 00:08:02,23.8,7.0
49.987,03.09.2024 00:08:03,19.7,7.0
49.986,03.09.2024 00:08:04,13.8,7.0
49.987,03.09.2024 00:08:05,10.1,7.0
49.987,03.09.2024 00:08:06,5.5,7.0
49.988,03.09.2024 00:08:07,1.1,7.0
49.987,03.09.2024 00:08:08,356.4,7.0
49.987,03.09.2024 00:08:09,351.6,7.0
49.988,03.09.2024 00:08:10,347.2,7.0
49.988,03.09.2024 00:08:11,342.7,7.0
49.99,03.09.2024 00:08:12,339.0,7.0
49.991,03.09.2024 00:08:13,336.5,7.0
49.991,03.09.2024 00:08:14,333.3,7.0
49.991,03.09.2024 00:08:15,330.1,7.0
49.992,03.09.2024 00:08:16,326.6,7.0
49.992,03.09.2024 00:08:17,324.3,7.0
49.993,03.09.2024 00:08:18,321.8,7.0
49.993,03.09.2024 00:08:19,319.5,7.0
49.992,03.09.2024 00:08:20,316.6,7.0
49.992,03.09.2024 00:08:21,313.6,7.0
49.994,03.09.2024 00:08:22,310.6,7.0
49.998,03.09.2024 00:08:23,310.5,7.0
50.0,03.09.2024 00:08:24,310.0,7.0
50.002,03.09.2024 00:08:25,311.5,7.0
50.005,03.09.2024 00:08:26,313.2,7.0
50.007,03.09.2024 00:08:27,315.6,7.0
50.006,03.09.2024 00:08:28,318.0,7.0
50.005,03.09.2024 00:08:29,319.8,7.0
50.003,03.09.2024 00:08:30,320.8,7.0
50.003,03.09.2024 00:08:31,321.6,7.0
50.004,03.09.2024 00:08:32,323.6,7.0
50.005,03.09.2024 00:08:33,325.3,7.0
50.006,03.09.2024 00:08:34,327.2,7.0
50.004,03.09.2024 00:08:35,328.8,7.0
50.003,03.09.2024 00:08:36,330.0,7.0
50.004,03.09.2024 00:08:37,331.3,7.0
50.004,03.09.2024 00:08:38,331.9,7.0
50.003,03.09.2024 00:08:39,333.0,7.0
50.004,03.09.2024 00:08:40,334.8,7.0
50.003,03.09.2024 00:08:41,336.1,7.0
50.003,03.09.2024 00:08:42,337.2,7.0
50.005,03.09.2024 00:08:43,338.9,7.0
50.004,03.09.2024 00:08:44,340.1,7.0
50.003,03.09.2024 00:08:45,341.0,7.0
50.002,03.09.2024 00:08:46,341.6,7.0
50.002,03.09.2024 00:08:47,342.7,7.0
50.001,03.09.2024 00:08:48,343.0,7.0
50.003,03.09.2024 00:08:49,344.0,7.0
50.003,03.09.2024 00:08:50,345.1,7.0
50.002,03.09.2024 00:08:51,345.5,7.0
50.001,03.09.2024 00:08:52,345.9,7.0
50.001,03.09.2024 00:08:53,346.4,7.0
50.002,03.09.2024 00:08:54,346.8,7.0
50.002,03.09.2024 00:08:55,347.7,7.0
50.002,03.09.2024 00:08:56,348.2,7.0
50.002,03.09.2024 00:08:57,349.0,7.0
50.001,03.09.2024 00:08:58,349.2,7.0
49.999,03.09.2024 00:08:59,348.3,7.0
49.998,03.09.2024 00:09:00,348.1,7.0
49.997,03.09.2024 00:09:01,347.1,7.0
49.998,03.09.2024 00:09:02,346.3,7.0
49.998,03.09.2024 00:09:03,345.9,7.0
49.997,03.09.2024 00:09:04,344.9,7.0
49.996,03.09.2024 00:09:05,343.6,7.0
49.995,03.09.2024 00:09:06,342.0,7.0
49.995,03.09.2024 00:09:07,340.0,7.0
49.994,03.09.2024 00:09:08,337.5,7.0
49.994,03.09.2024 00:09:09,335.6,7.0
49.994,03.09.2024 00:09:10,333.6,7.0
49.994,03.09.2024 00:09:11,331.3,7.0
49.993,03.09.2024 00:09:12,329.5,7.0
49.993,03.09.2024 00:09:13,327.0,7.0
49.993,03.09.2024 00:09:14,324.3,7.0
49.993,03.09.2024 00:09:15,321.8,7.0
49.992,03.09.2024 00:09:16,318.8,7.0
49.992,03.09.2024 00:09:17,315.9,7.0
49.993,03.09.2024 00:09:18,313.3,7.0
