frequency,time,phase,d
50.038,16.09.2024 11:51:05,266.1,7.0
50.021,16.09.2024 11:53:16,249.2,7.0
50.004,16.09.2024 11:55:27,353.0,7.0
50.03,16.09.2024 11:57:38,293.7,7.0
50.029,16.09.2024 11:59:49,61.9,7.0
49.994,16.09.2024 12:02:00,51.3,7.0
49.966,16.09.2024 12:04:11,67.4,7.0
49.983,16.09.2024 12:06:23,1.1,7.0
49.973,16.09.2024 12:08:34,140.3,7.0
49.997,16.09.2024 12:10:45,269.3,7.0
50.02,16.09.2024 12:12:56,85.8,7.0
50.003,16.09.2024 12:15:07,24.2,7.0
50.012,16.09.2024 12:17:18,257.3,7.0
50.006,16.09.2024 12:19:29,71.3,7.0
49.99,16.09.2024 12:21:40,272.4,7.0
49.997,16.09.2024 12:23:51,7.0,7.0
50.005,16.09.2024 12:26:02,224.8,7.0
50.011,16.09.2024 12:28:13,274.8,7.0
49.988,16.09.2024 12:30:24,158.6,7.0
49.988,16.09.2024 12:32:35,254.1,7.0
49.982,16.09.2024 12:34:46,27.4,7.0
50.01,16.09.2024 12:36:58,229.6,7.0
49.985,16.09.2024 12:39:09,121.1,7.0
49.997,16.09.2024 12:39:16,101.4,7.0
50.005,16.09.2024 12:41:26,157.2,7.0
49.999,16.09.2024 12:42:34,76.2,7.0
50.002,16.09.2024 12:44:47,20.0,7.0
50.003,16.09.2024 12:44:51,21.8,7.0
49.998,16.09.2024 12:47:02,79.5,7.0
50.018,16.09.2024 12:49:13,290.8,7.0
50.003,16.09.2024 12:51:24,266.2,7.0
50.003,16.09.2024 12:53:35,157.3,7.0
49.999,16.09.2024 12:55:46,228.3,7.0
49.997,16.09.2024 12:57:57,334.4,7.0
49.978,16.09.2024 13:00:08,112.2,7.0
50.013,16.09.2024 13:02:19,255.8,7.0
50.01,16.09.2024 13:02:24,276.2,7.0
49.997,16.09.2024 13:04:34,133.8,7.0
49.981,16.09.2024 13:06:45,94.3,7.0
50.009,16.09.2024 13:08:56,217.7,7.0
49.983,16.09.2024 13:11:08,42.8,7.0
50.001,16.09.2024 13:13:19,243.8,7.0
50.011,16.09.2024 13:15:30,247.4,7.0
49.986,16.09.2024 13:17:41,166.8,7.0
49.99,16.09.2024 13:19:52,310.4,7.0
49.984,16.09.2024 13:22:03,194.1,7.0
49.976,16.09.2024 13:22:22,358.6,7.0
49.968,16.09.2024 13:24:32,270.5,7.0
49.963,16.09.2024 13:24:52,25.1,7.0
49.963,16.09.2024 13:27:02,258.2,7.0
49.978,16.09.2024 13:29:13,246.6,7.0
49.977,16.09.2024 13:31:24,305.1,7.0
49.984,16.09.2024 13:33:35,193.4,7.0
49.972,16.09.2024 13:35:46,22.1,7.0
50.0,16.09.2024 13:37:57,123.9,7.0
49.983,16.09.2024 13:40:08,170.9,7.0
50.008,16.09.2024 13:42:19,19.9,7.0
49.983,16.09.2024 13:44:31,272.2,7.0
49.977,16.09.2024 13:46:42,199.3,7.0
49.979,16.09.2024 13:46:49,149.9,7.0
50.01,16.09.2024 13:48:59,82.8,7.0
49.991,16.09.2024 13:51:10,77.3,7.0
49.969,16.09.2024 13:53:21,298.5,7.0
49.976,16.09.2024 13:55:32,26.7,7.0
50.011,16.09.2024 13:57:43,133.4,7.0
49.996,16.09.2024 13:59:54,6.4,7.0
49.997,16.09.2024 14:01:03,108.8,7.0
50.014,16.09.2024 14:03:13,85.6,7.0
49.987,16.09.2024 14:05:24,330.9,7.0
49.999,16.09.2024 14:07:35,357.7,7.0
49.982,16.09.2024 14:09:46,328.4,7.0
49.995,16.09.2024 14:11:57,60.3,7.0
49.97,16.09.2024 14:14:08,244.1,7.0
49.983,16.09.2024 14:16:19,218.3,7.0
50.017,16.09.2024 14:18:30,193.0,7.0
49.991,16.09.2024 14:19:05,31.3,7.0
49.981,16.09.2024 14:21:16,31.5,7.0
49.958,16.09.2024 14:23:27,294.3,7.0
49.983,16.09.2024 14:25:38,358.5,7.0
50.02,16.09.2024 14:27:49,320.3,7.0
49.977,16.09.2024 14:30:00,42.9,7.0
49.999,16.09.2024 14:32:12,93.0,7.0
50.007,16.09.2024 14:34:23,275.5,7.0
49.979,16.09.2024 14:36:34,111.0,7.0
49.971,16.09.2024 14:38:45,302.0,7.0
49.988,16.09.2024 14:40:56,213.7,7.0
49.985,16.09.2024 14:43:07,318.0,7.0
50.012,16.09.2024 14:45:18,217.2,7.0
49.991,16.09.2024 14:47:29,135.7,7.0
49.987,16.09.2024 14:49:40,127.5,7.0
50.011,16.09.2024 14:50:15,155.9,7.0
49.978,16.09.2024 14:52:26,300.5,7.0
49.987,16.09.2024 14:54:37,30.9,7.0
49.976,16.09.2024 14:56:48,169.6,7.0
50.012,16.09.2024 14:58:59,257.8,7.0
50.049,16.09.2024 15:01:10,114.1,7.0
50.054,16.09.2024 15:03:21,158.2,7.0
50.026,16.09.2024 15:05:32,341.3,7.0
50.027,16.09.2024 15:07:44,62.7,7.0
49.992,16.09.2024 15:09:55,284.9,7.0
49.975,16.09.2024 15:12:06,92.9,7.0
49.98,16.09.2024 15:14:17,85.0,7.0
49.99,16.09.2024 15:16:28,81.4,7.0
49.991,16.09.2024 15:18:39,232.2,7.0
49.998,16.09.2024 15:20:50,281.0,7.0
49.993,16.09.2024 15:23:01,145.9,7.0
49.986,16.09.2024 15:25:12,333.8,7.0
49.98,16.09.2024 15:27:23,286.3,7.0
49.978,16.09.2024 15:29:34,22.1,7.0
50.019,16.09.2024 15:31:45,331.4,7.0
49.991,16.09.2024 15:33:56,10.8,7.0
49.971,16.09.2024 15:36:07,277.0,7.0
49.948,16.09.2024 15:38:19,128.8,7.0
49.943,16.09.2024 15:38:24,28.9,7.0
49.961,16.09.2024 15:40:36,59.2,7.0
49.968,16.09.2024 15:42:47,29.1,7.0
50.001,16.09.2024 15:44:58,202.9,7.0
49.977,16.09.2024 15:47:09,167.9,7.0
49.979,16.09.2024 15:49:20,193.6,7.0
49.983,16.09.2024 15:51:31,123.1,7.0
49.973,16.09.2024 15:53:42,45.8,7.0
49.977,16.09.2024 15:55:53,6.9,7.0
50.013,16.09.2024 15:58:04,149.3,7.0
50.016,16.09.2024 16:00:15,345.5,7.0
50.043,16.09.2024 16:02:26,355.8,7.0
50.025,16.09.2024 16:04:38,119.0,7.0
50.004,16.09.2024 16:06:49,232.8,7.0
49.989,16.09.2024 16:09:00,319.4,7.0
50.007,16.09.2024 16:11:11,227.5,7.0
49.985,16.09.2024 16:13:22,33.9,7.0
50.003,16.09.2024 16:15:33,253.4,7.0
49.998,16.09.2024 16:17:44,199.4,7.0
49.978,16.09.2024 16:19:55,285.3,7.0
49.958,16.09.2024 16:22:06,43.4,7.0
49.958,16.09.2024 16:24:17,179.8,7.0
49.956,16.09.2024 16:24:22,100.1,7.0
49.947,16.09.2024 16:26:32,251.4,7.0
49.96,16.09.2024 16:28:43,178.1,7.0
49.98,16.09.2024 16:30:55,214.2,7.0
49.974,16.09.2024 16:33:06,331.8,7.0
49.946,16.09.2024 16:35:17,76.5,7.0
49.937,16.09.2024 16:37:28,188.4,7.0
49.952,16.09.2024 16:38:08,133.8,7.0
49.963,16.09.2024 16:40:20,17.3,7.0
49.956,16.09.2024 16:42:31,63.5,7.0
49.955,16.09.2024 16:44:42,7.0,7.0
49.975,16.09.2024 16:48:15,56.8,7.0
49.974,16.09.2024 16:50:26,195.6,7.0
49.97,16.09.2024 16:52:37,143.2,7.0
49.946,16.09.2024 16:52:56,185.5,7.0
49.975,16.09.2024 16:54:52,109.1,7.0
49.973,16.09.2024 16:55:07,334.7,7.0
49.972,16.09.2024 16:57:18,260.4,7.0
50.013,16.09.2024 16:59:29,12.7,7.0
50.009,16.09.2024 17:01:40,280.8,7.0
49.982,16.09.2024 17:03:51,84.1,7.0
50.022,16.09.2024 17:06:02,57.9,7.0
50.007,16.09.2024 17:08:13,125.7,7.0
49.985,16.09.2024 17:10:24,292.4,7.0
49.984,16.09.2024 17:12:35,319.2,7.0
49.977,16.09.2024 17:14:46,5.4,7.0
49.961,16.09.2024 17:15:21,332.3,7.0
49.979,16.09.2024 17:15:40,145.3,7.0
49.998,16.09.2024 17:17:51,209.3,7.0
49.977,16.09.2024 17:20:02,113.5,7.0
49.985,16.09.2024 17:22:13,27.8,7.0
49.989,16.09.2024 17:24:24,15.3,7.0
49.984,16.09.2024 17:26:35,193.6,7.0
49.987,16.09.2024 17:28:46,354.9,7.0
49.999,16.09.2024 17:30:57,264.7,7.0
49.999,16.09.2024 17:33:08,328.1,7.0
50.002,16.09.2024 17:35:19,76.8,7.0
49.993,16.09.2024 17:37:30,283.5,7.0
49.986,16.09.2024 17:39:41,118.8,7.0
49.992,16.09.2024 17:41:52,115.5,7.0
49.988,16.09.2024 17:44:03,78.0,7.0
49.965,16.09.2024 17:46:14,62.1,7.0
49.985,16.09.2024 17:48:26,163.0,7.0
49.991,16.09.2024 17:50:37,346.9,7.0
49.996,16.09.2024 17:52:48,77.2,7.0
50.029,16.09.2024 17:54:59,246.9,7.0
50.016,16.09.2024 17:57:10,184.4,7.0
49.989,16.09.2024 17:59:21,356.0,7.0
49.941,16.09.2024 18:01:32,68.3,7.0
49.972,16.09.2024 18:03:43,91.8,7.0
49.996,16.09.2024 18:05:54,248.1,7.0
49.99,16.09.2024 18:06:05,230.1,7.0
49.997,16.09.2024 18:08:15,70.9,7.0
50.013,16.09.2024 18:10:26,310.1,7.0
50.016,16.09.2024 18:12:38,72.9,7.0
50.002,16.09.2024 18:12:49,109.2,7.0
50.022,16.09.2024 18:14:59,338.2,7.0
49.966,16.09.2024 18:17:10,55.1,7.0
49.968,16.09.2024 18:19:21,345.4,7.0
49.984,16.09.2024 18:21:32,96.5,7.0
50.032,16.09.2024 18:23:43,25.6,7.0
50.03,16.09.2024 18:25:54,4.9,7.0
50.004,16.09.2024 18:28:05,148.4,7.0
49.982,16.09.2024 18:30:16,34.9,7.0
49.977,16.09.2024 18:32:27,13.0,7.0
50.0,16.09.2024 18:34:39,140.0,7.0
50.012,16.09.2024 18:36:50,231.7,7.0
49.996,16.09.2024 18:39:01,299.4,7.0
50.021,16.09.2024 18:41:12,51.8,7.0
49.995,16.09.2024 18:43:23,60.0,7.0
49.996,16.09.2024 18:45:34,105.1,7.0
49.982,16.09.2024 18:47:45,337.0,7.0
50.02,16.09.2024 18:49:56,191.4,7.0
50.024,16.09.2024 18:52:07,130.0,7.0
50.024,16.09.2024 18:54:18,144.0,7.0
50.008,16.09.2024 18:56:29,58.0,7.0
50.029,16.09.2024 18:58:40,201.8,7.0
49.968,16.09.2024 19:00:51,317.4,7.0
49.936,16.09.2024 19:03:02,90.2,7.0
49.974,16.09.2024 19:05:14,268.8,7.0
49.982,16.09.2024 19:07:25,153.7,7.0
50.003,16.09.2024 19:09:36,51.2,7.0
50.015,16.09.2024 19:11:47,140.0,7.0
50.025,16.09.2024 19:13:58,141.0,7.0
